jump_size,time,IAC
1810,0.008112,29.6248474146123
1811,0.00787,30.578588001144727
1812,0.007796,32.585063072819615
1813,0.008051,33.43126678542788
1814,0.007948,33.218453172366786
1815,0.008035,32.55912869908941
1816,0.007827,38.289474479736
1817,0.007822,36.38394430410092
1818,0.00788,33.066783191259475
1819,0.007761,33.003267227862366
1820,0.007726,33.15131240849956
1821,0.007771,32.51983615468694
1822,0.008312,31.052369234419295
1823,0.008149,29.848874906791682
1824,0.007788,29.334423286441908
1825,0.008065,28.555445708295384
1826,0.008199,29.412699409435294
1827,0.007956,30.04835379883368
1828,0.007929,29.755737996789232
1829,0.007839,28.397395161274723
1830,0.007935,29.53348178405034
1831,0.007955,31.294958431957514
1832,0.008295,32.44188125356006
1833,0.008438,32.30361961129146
1834,0.008395,31.36535618332623
1835,0.008479,30.389684815162614
1836,0.008514,30.90807611776834
1837,0.008329,30.851214973596488
1838,0.007871,29.566199410076237
1839,0.008017,29.513123391908604
1840,0.008006,29.734162741730884
1841,0.008163,28.229193684238226
1842,0.008213,29.632127359211324
1843,0.008325,30.75662624428141
1844,0.008252,32.18815894235552
1845,0.007797,32.01917055428804
1846,0.007787,32.48390739964128
1847,0.007874,32.328132718953924
1848,0.007997,31.685271483095697
1849,0.008002,29.83035007250752
1850,0.007892,42.69756196437173
1851,0.008208,31.723495685510443
1852,0.007841,30.05438331933087
1853,0.007963,30.30623803592417
1854,0.008084,28.770739362843265
1855,0.008274,28.53559561518726
1856,0.007828,28.137454861099283
1857,0.008048,27.887560756966312
1858,0.008381,28.486773382331936
1859,0.008357,28.72596929496659
1860,0.008433,28.761161515956896
1861,0.008245,29.203214752193517
1862,0.008152,30.254412784521545
1863,0.008149,29.893807487189818
1864,0.008126,29.174399418141032
1865,0.008029,29.36220285633108
1866,0.007907,30.168521699224442
1867,0.007889,31.57796519156221
1868,0.00796,31.55028349837952
1869,0.008193,32.05768369016708
1870,0.008315,30.862554024544973
1871,0.008166,29.590936731546314
1872,0.008156,31.007584310518087
1873,0.00795,31.698387374362298
1874,0.007927,33.156264406988896
1875,0.008077,32.226439736079755
1876,0.008099,31.229162255260334
1877,0.008128,31.692034816293543
1878,0.00824,31.792533204581854
1879,0.008178,34.12447325406119
1880,0.008154,34.8978576963673
1881,0.008074,35.501497557601674
1882,0.008016,35.45902248418992
1883,0.008177,32.01328680758979
1884,0.007885,30.894048030886594
1885,0.007932,42.46471285913806
1886,0.008017,33.19489971560757
1887,0.00827,30.263658311146507
1888,0.007994,30.294528039809236
1889,0.008145,29.382157425093176
1890,0.007817,29.13314418015496
1891,0.008157,30.261246987926597
1892,0.008218,30.7748971649504
1893,0.007914,30.63517719539407
1894,0.008025,30.787224511584235
1895,0.008211,31.720146959519802
1896,0.008324,31.817280176075222
1897,0.008503,31.78124309903882
1898,0.008408,32.29151212912053
1899,0.008364,32.02589720036589
1900,0.008405,32.12289188566603
1901,0.008497,32.491322405025116
1902,0.008315,31.614237406267776
1903,0.00846,31.652562575624586
1904,0.008419,32.68465628196665
1905,0.008327,33.85306896278172
1906,0.008385,33.0203124864239
1907,0.008365,33.651002966005116
1908,0.008303,32.62914184540264
1909,0.008435,31.689292880407187
1910,0.00839,31.113217577704454
1911,0.008349,30.67524074979609
1912,0.008219,31.304033750996755
1913,0.008374,32.051123169818474
1914,0.008349,31.40707942807915
1915,0.008275,31.691381890794702
1916,0.008291,33.93228155847681
1917,0.008329,37.03161465287617
1918,0.008386,35.99817836356278
1919,0.008247,33.29558921941347
1920,0.008362,33.83695480134072
1921,0.00839,43.923020953005775
1922,0.00841,32.38860232927687
1923,0.008327,32.20291423600322
1924,0.008367,31.340278423358072
1925,0.008401,30.559243243065122
1926,0.008391,30.584587686904566
1927,0.008248,31.77599353496525
1928,0.008382,31.435176269823632
1929,0.00836,30.96308534631945
1930,0.008278,30.162625547714182
1931,0.008331,29.577998575987607
1932,0.008221,28.627366990035817
1933,0.00835,27.255903677346083
1934,0.008382,27.53800433249196
1935,0.008421,26.703045486851014
1936,0.0083,26.12480861497422
1937,0.008152,25.776789576114364
1938,0.008347,24.752547844736974
1939,0.008202,26.024388365684235
1940,0.008265,25.170805677369486
1941,0.008211,24.503514820993058
1942,0.008419,24.91199150605336
1943,0.008412,24.40396262358789
1944,0.008373,24.08299650251382
1945,0.008307,24.16897692725339
1946,0.008212,24.84583386623442
1947,0.008278,26.026531042058334
1948,0.008151,24.79304837876279
1949,0.008274,24.58488518950298
1950,0.008212,25.63577748104038
1951,0.008256,26.567257556383396
1952,0.008171,26.595917262048165
1953,0.00847,28.084698815284813
1954,0.008378,29.79331051908448
1955,0.008372,30.439577403408116
1956,0.008345,30.77760985266119
1957,0.008262,28.078760878457192
1958,0.008312,28.372181682494556
1959,0.008189,41.62569868974142
1960,0.007725,34.35180900415926
1961,0.00774,31.049531504492016
1962,0.008203,31.317559818892008
1963,0.008071,32.32651087066511
1964,0.008213,32.90014409095838
1965,0.008209,32.62361462800429
1966,0.008098,31.763087948636784
1967,0.00818,32.15131363567742
1968,0.008094,32.37923810326617
1969,0.008172,31.32527642303917
1970,0.008188,31.41038438723768
1971,0.008068,32.23095219666359
1972,0.00811,32.805389176994034
1973,0.008114,31.972064636448113
1974,0.008185,31.448941105998582
1975,0.008136,30.942797896379908
1976,0.008214,30.713861438870413
1977,0.008085,28.338291064742652
1978,0.008094,27.08381912414832
1979,0.008118,25.717377272292904
1980,0.008148,25.446461578796022
1981,0.008189,25.044954780376923
1982,0.008208,25.939966130259933
1983,0.008123,26.71051808713692
1984,0.008107,27.251830366983288
1985,0.008147,27.441781447004622
1986,0.008259,27.934051290181085
1987,0.008185,28.186339030058573
1988,0.008184,26.514540935617735
1989,0.008189,27.10195285794487
1990,0.008092,27.627533359509123
1991,0.008286,27.375227565646973
1992,0.008272,26.858370066415734
1993,0.008122,27.50027273184605
1994,0.00827,27.978907067228253
1995,0.00822,29.341220967206468
1996,0.008035,28.738411638319484
1997,0.007947,28.45936582499795
1998,0.008161,42.56752478993399
1999,0.008093,28.921713514059096
2000,0.008063,28.71467782562892
2001,0.008125,28.719528823423833
2002,0.007998,29.477757738249302
2003,0.008014,29.15018668699744
2004,0.008093,28.3641526404095
2005,0.007988,27.84771342018485
2006,0.007887,28.94978769984566
2007,0.007598,30.59159917161396
2008,0.00754,30.480389713963305
2009,0.007522,30.919897763835063
2010,0.007655,31.68484797028257
2011,0.007688,31.62239132484748
2012,0.007492,32.37743752637156
2013,0.007708,32.1688506398747
2014,0.007712,32.15835071513434
2015,0.007573,32.61467911529293
2016,0.007828,34.2418599174627
2017,0.007615,32.829371664390656
2018,0.007936,32.443899402290555
2019,0.007444,31.05455016956849
2020,0.007793,30.05608483351741
2021,0.007449,28.720531394172806
2022,0.007711,29.025959757321704
2023,0.007667,28.720563632873635
2024,0.007966,28.449671221789153
2025,0.008065,27.863016854368215
2026,0.007914,27.375114513555527
2027,0.007912,27.07496308250343
2028,0.00789,27.538521003947043
2029,0.007474,27.82730505358469
2030,0.007319,28.241666766862554
2031,0.007508,27.194081025562152
2032,0.007499,25.69052181343567
2033,0.007511,24.857560555588098
2034,0.007409,26.953097450394747
2035,0.007367,28.591555367892827
2036,0.007534,27.77333932389117
2037,0.007526,27.62011647228891
2038,0.007637,29.267902660977253
2039,0.007426,42.57944429265993
2040,0.007834,32.76047723632813
2041,0.007611,30.332275764481818
2042,0.00781,29.9251723535688
2043,0.007541,29.58200267332847
2044,0.007449,29.928461806708526
2045,0.007509,29.54364118213754
2046,0.007827,29.746853068505366
2047,0.008116,30.443845719024925
2048,0.008041,31.652681862010173
2049,0.008184,33.15808299622962
2050,0.008031,32.781932208987804
2051,0.007905,33.303639831499005
2052,0.007525,34.183334222240454
2053,0.007424,35.16449091230422
2054,0.00744,35.26897708838015
2055,0.007505,34.69777100980029
2056,0.007641,34.07925552932398
2057,0.007548,34.26130325110379
2058,0.007554,34.45211659599141
2059,0.007433,34.85524051752615
2060,0.007496,34.96475499544137
2061,0.007457,36.83006284655563
2062,0.007985,36.51639829803153
2063,0.008014,35.98760782481993
2064,0.007632,35.262907148583324
2065,0.007477,34.89247647097801
2066,0.007536,34.892156118528426
2067,0.007416,35.473840165119
2068,0.007485,35.21833679564362
2069,0.007808,34.81703605228004
2070,0.008023,34.17356828491249
2071,0.008077,32.22359225002547
2072,0.00797,32.209601561965506
2073,0.007989,32.105607725302
2074,0.008032,32.287766496644394
2075,0.008008,31.462599362542612
2076,0.008015,31.505976881221503
2077,0.008177,32.16925543399629
2078,0.008211,32.03289262973112
2079,0.008145,28.89842308474262
2080,0.008114,29.37549841773899
2081,0.008054,41.70179307515712
2082,0.008011,37.37382638401491
2083,0.007976,46.65485678827519
2084,0.008025,34.19813961326749
2085,0.008013,34.46922157893195
2086,0.007986,33.78989802085142
2087,0.007938,32.839159589244204
2088,0.007961,32.28136547655278
2089,0.007861,32.00465916910874
2090,0.007977,31.57309078383733
2091,0.007829,32.178719792829796
2092,0.007939,31.4517794139359
2093,0.007643,31.202922103827294
2094,0.007949,31.708996776798628
2095,0.007909,31.589468429739647
2096,0.008214,29.90742315533078
2097,0.008187,28.783326113991563
2098,0.008025,28.395496256018976
2099,0.008087,28.211547094300546
2100,0.007985,29.21391935571845
2101,0.008139,29.54943685257335
2102,0.008039,29.684476747645828
2103,0.007978,29.196380420853906
2104,0.007948,30.568706161547773
2105,0.00798,32.172356175993706
2106,0.00801,31.571098605637268
2107,0.007839,31.603129589157014
2108,0.007871,31.862442310066584
2109,0.007901,31.064495098660814
2110,0.007851,30.23782995504333
2111,0.007943,30.91191816290984
2112,0.007858,31.837742285897015
2113,0.007944,31.3121475831131
2114,0.007798,30.67787284196257
2115,0.007946,31.096241757901577
2116,0.007942,31.257494558519138
2117,0.007803,30.738977855223524
2118,0.007895,30.730762702286675
2119,0.007897,30.447055511363153
2120,0.007887,30.71170659234961
2121,0.007784,32.17873861952987
2122,0.00775,32.08924120800594
2123,0.007775,28.605168574383296
2124,0.007813,27.788777180027726
2125,0.007939,31.104223292360917
2126,0.007757,33.57291172378404
2127,0.007819,35.91037657908971
2128,0.007995,25.198163777637312
2129,0.007956,25.22657973166083
2130,0.007874,25.78070850799613
2131,0.007909,24.883531576494107
2132,0.007815,25.1095399494861
2133,0.007681,24.81270642645587
2134,0.007704,24.91528009745801
2135,0.00771,25.424113846648666
2136,0.007641,24.938846305288298
2137,0.00783,24.874600444057943
2138,0.007806,25.115984420419885
2139,0.007732,25.086718479906555
2140,0.007813,26.257660789014196
2141,0.007768,26.777451403099167
2142,0.007802,25.972878475890376
2143,0.007765,25.216845122810657
2144,0.007868,24.600165132920065
2145,0.007735,25.60918067680801
2146,0.007956,27.99019703236644
2147,0.007844,28.05438162988433
2148,0.00767,28.272367803456067
2149,0.007737,28.012336915946385
2150,0.007621,27.402214317418867
2151,0.008005,27.40615225010062
2152,0.008079,27.85814049718791
2153,0.007909,27.357054376819974
2154,0.007936,27.640712588793136
2155,0.007926,28.920797800598912
2156,0.007958,28.660530350201615
2157,0.007887,29.381712767754287
2158,0.007818,29.066692208872276
2159,0.007618,29.518154441208143
2160,0.007504,29.768699581221743
2161,0.007461,30.098379248534155
2162,0.00763,30.639431628945715
2163,0.007614,31.782370549680664
2164,0.007812,31.858962597044716
2165,0.007859,31.576697509832766
2166,0.007755,31.958721681546063
2167,0.007993,35.06465064775511
2168,0.007891,37.75094223513254
2169,0.007859,35.899767853067786
2170,0.007967,36.45330309110158
2171,0.00798,38.181129651772466
2172,0.007851,51.146850332453134
2173,0.008036,39.540380855633416
2174,0.007812,37.0948194055106
2175,0.00776,38.09917163483334
2176,0.007766,38.26674747459434
2177,0.007915,38.43083705458182
2178,0.007834,40.272223098869084
2179,0.007876,39.72396649420656
2180,0.007955,37.87517114372364
2181,0.007872,35.57946819140149
2182,0.007812,35.975811090892
2183,0.00784,37.00024149833874
2184,0.007961,37.35866957684268
2185,0.007822,37.22137170387966
2186,0.007939,37.2442632991573
2187,0.007821,36.20761913868324
2188,0.007892,35.396494610011125
2189,0.007944,34.49993863065857
2190,0.007821,34.65185837258944
2191,0.007815,34.03516280654086
2192,0.007711,33.510966567645205
2193,0.007771,32.54813660164205
2194,0.007719,31.754732722083425
2195,0.007524,32.17512389354425
2196,0.007761,32.060924707601956
2197,0.007894,32.15534245674988
2198,0.007796,32.95625423522404
2199,0.00778,34.17521369457246
2200,0.007919,34.81340838998018
2201,0.007793,34.96462137248852
2202,0.007873,34.684076085855
2203,0.007804,34.54591976659756
